topic	tweet_id	class_label	run_id
covid-19	1369648768707137544	no	manifold_mixup
covid-19	1369747539109568516	no	manifold_mixup
covid-19	1369684450834059269	no	manifold_mixup
covid-19	1369533948607479810	no	manifold_mixup
covid-19	1369064411672047623	yes	manifold_mixup
covid-19	1368979859406471168	no	manifold_mixup
covid-19	1368973420952686603	no	manifold_mixup
covid-19	1367954152203161600	no	manifold_mixup
covid-19	1370792790339297280	no	manifold_mixup
covid-19	1370348455764357122	no	manifold_mixup
covid-19	1370344343643512833	no	manifold_mixup
covid-19	1370059447389855745	no	manifold_mixup
covid-19	1369778581044400130	no	manifold_mixup
covid-19	1369722066711281666	no	manifold_mixup
covid-19	1369300750480904194	no	manifold_mixup
covid-19	1368763761742524417	no	manifold_mixup
covid-19	1367430622025834498	no	manifold_mixup
covid-19	1367152526370430979	no	manifold_mixup
covid-19	1370686071575605249	no	manifold_mixup
covid-19	1369710176618614791	no	manifold_mixup
covid-19	1369277119860183044	no	manifold_mixup
covid-19	1369045265353637888	no	manifold_mixup
covid-19	1367994144325468162	no	manifold_mixup
covid-19	1370447194516504581	no	manifold_mixup
covid-19	1370295596733579268	no	manifold_mixup
covid-19	1369559465469472770	no	manifold_mixup
covid-19	1369341265817567233	no	manifold_mixup
covid-19	1369011695566389252	no	manifold_mixup
covid-19	1367068851129774083	no	manifold_mixup
covid-19	1371088142212685826	no	manifold_mixup
covid-19	1370479232661385218	no	manifold_mixup
covid-19	1370419549112135684	no	manifold_mixup
covid-19	1370408774154919936	no	manifold_mixup
covid-19	1370329711922974720	no	manifold_mixup
covid-19	1370268895970537475	no	manifold_mixup
covid-19	1370214715385872385	no	manifold_mixup
covid-19	1370161357308444678	no	manifold_mixup
covid-19	1370109908599836672	no	manifold_mixup
covid-19	1369970990751563776	no	manifold_mixup
covid-19	1369713233389568000	no	manifold_mixup
covid-19	1369669968237846533	no	manifold_mixup
covid-19	1368765926737211392	no	manifold_mixup
covid-19	1368175718568431624	no	manifold_mixup
covid-19	1368133605436755972	no	manifold_mixup
covid-19	1356619107827929097	no	manifold_mixup
covid-19	1370743457669509121	no	manifold_mixup
covid-19	1370397600529199105	no	manifold_mixup
covid-19	1370333269900820480	no	manifold_mixup
covid-19	1370173813531443200	no	manifold_mixup
covid-19	1369996536462139396	no	manifold_mixup
covid-19	1369833954329554950	no	manifold_mixup
covid-19	1369663556074041348	no	manifold_mixup
covid-19	1369228506429681667	no	manifold_mixup
covid-19	1368758374419079178	no	manifold_mixup
covid-19	1371099189812342793	no	manifold_mixup
covid-19	1370717529031675907	no	manifold_mixup
covid-19	1370507249911787520	no	manifold_mixup
covid-19	1370395424209653764	no	manifold_mixup
covid-19	1370208201451343872	no	manifold_mixup
covid-19	1370089641487994881	no	manifold_mixup
covid-19	1370068472407990283	no	manifold_mixup
covid-19	1369775824463872002	no	manifold_mixup
covid-19	1369770479641387008	no	manifold_mixup
covid-19	1369662579023482885	no	manifold_mixup
covid-19	1369629489806901249	no	manifold_mixup
covid-19	1369535994026893316	no	manifold_mixup
covid-19	1369460524954615808	no	manifold_mixup
covid-19	1369413852530630662	no	manifold_mixup
covid-19	1369283103655665667	no	manifold_mixup
covid-19	1369269167405301766	no	manifold_mixup
covid-19	1369191593723432960	no	manifold_mixup
covid-19	1369143064107814914	no	manifold_mixup
covid-19	1368962748965675011	no	manifold_mixup
covid-19	1368557956304936960	no	manifold_mixup
covid-19	1368353071902822402	no	manifold_mixup
covid-19	1367951060967428097	no	manifold_mixup
covid-19	1366380544452403203	no	manifold_mixup
covid-19	1364986341881237509	no	manifold_mixup
covid-19	1361302852443004933	no	manifold_mixup
covid-19	1371061043242233860	no	manifold_mixup
covid-19	1371055328222187521	no	manifold_mixup
covid-19	1370375034880024581	no	manifold_mixup
covid-19	1370316669206335490	no	manifold_mixup
covid-19	1370054367995437058	no	manifold_mixup
covid-19	1370052575274401792	no	manifold_mixup
covid-19	1370037296670535685	no	manifold_mixup
covid-19	1369891292616953856	no	manifold_mixup
covid-19	1369771134309261314	no	manifold_mixup
covid-19	1369597629043245059	no	manifold_mixup
covid-19	1369552727248867328	no	manifold_mixup
covid-19	1369482324077903874	no	manifold_mixup
covid-19	1369480636424142850	no	manifold_mixup
covid-19	1369471258362933251	no	manifold_mixup
covid-19	1369276565121601547	no	manifold_mixup
covid-19	1369117248271613954	no	manifold_mixup
covid-19	1369010958719459332	no	manifold_mixup
covid-19	1368991376583499777	no	manifold_mixup
covid-19	1368969767114055683	no	manifold_mixup
covid-19	1368604225559818244	no	manifold_mixup
covid-19	1368595447263227906	no	manifold_mixup
covid-19	1368398508726816773	no	manifold_mixup
covid-19	1368254661866655745	no	manifold_mixup
covid-19	1367812146801770502	no	manifold_mixup
covid-19	1367069310322024450	no	manifold_mixup
covid-19	1365376336777289728	no	manifold_mixup
covid-19	1362520344603602948	no	manifold_mixup
covid-19	1370717545645408258	no	manifold_mixup
covid-19	1370683683871600641	no	manifold_mixup
covid-19	1370645807792156674	no	manifold_mixup
covid-19	1370526765655814145	no	manifold_mixup
covid-19	1370463379358429190	no	manifold_mixup
covid-19	1370314454030643200	no	manifold_mixup
covid-19	1370314327459254275	no	manifold_mixup
covid-19	1370294702013026306	no	manifold_mixup
covid-19	1370277799047610375	no	manifold_mixup
covid-19	1370257625867227143	no	manifold_mixup
covid-19	1370245744515371010	no	manifold_mixup
covid-19	1370154670115627009	no	manifold_mixup
covid-19	1370144541148340225	no	manifold_mixup
covid-19	1370107813591011328	no	manifold_mixup
covid-19	1370094891703939073	no	manifold_mixup
covid-19	1370070016280920065	no	manifold_mixup
covid-19	1369846716204163074	no	manifold_mixup
covid-19	1369635415607631876	no	manifold_mixup
covid-19	1369502026695053313	no	manifold_mixup
covid-19	1369256075350990849	no	manifold_mixup
covid-19	1369199459477884931	no	manifold_mixup
covid-19	1369022513699815430	no	manifold_mixup
covid-19	1368979615620993026	no	manifold_mixup
covid-19	1368955736806498304	no	manifold_mixup
covid-19	1368378843724017668	no	manifold_mixup
covid-19	1368341886356848643	no	manifold_mixup
covid-19	1368158185723469825	no	manifold_mixup
covid-19	1365790837976702976	no	manifold_mixup
covid-19	1362532857017757704	no	manifold_mixup
covid-19	1353809050740400128	no	manifold_mixup
covid-19	1371125562807312391	no	manifold_mixup
covid-19	1370995556697341955	no	manifold_mixup
covid-19	1370840594671603715	no	manifold_mixup
covid-19	1370752919214071809	no	manifold_mixup
covid-19	1370562029610790923	no	manifold_mixup
covid-19	1370525013565186054	no	manifold_mixup
covid-19	1370456105852239875	no	manifold_mixup
covid-19	1370447519461875713	no	manifold_mixup
covid-19	1370444921291870213	no	manifold_mixup
covid-19	1370396665371238401	no	manifold_mixup
covid-19	1370390131023175688	no	manifold_mixup
covid-19	1370264544191205384	no	manifold_mixup
covid-19	1370230814118662145	no	manifold_mixup
covid-19	1370201193012727808	no	manifold_mixup
covid-19	1370162629537267714	no	manifold_mixup
covid-19	1369683023411740675	no	manifold_mixup
covid-19	1369505838021414914	no	manifold_mixup
covid-19	1369183197637079045	no	manifold_mixup
covid-19	1368868537465442304	no	manifold_mixup
covid-19	1368838550846795776	no	manifold_mixup
covid-19	1368690775752589312	no	manifold_mixup
covid-19	1368627758981672963	no	manifold_mixup
covid-19	1368624256536416260	no	manifold_mixup
covid-19	1368013471359459330	no	manifold_mixup
covid-19	1367888241161043975	no	manifold_mixup
covid-19	1367521537717379073	no	manifold_mixup
covid-19	1366903066818142213	no	manifold_mixup
covid-19	1364228799345422338	no	manifold_mixup
covid-19	1361250251915616260	no	manifold_mixup
covid-19	1371137452514086912	no	manifold_mixup
covid-19	1371092012313755648	no	manifold_mixup
covid-19	1371066205398794243	no	manifold_mixup
covid-19	1370900380289277953	no	manifold_mixup
covid-19	1370756237369999366	no	manifold_mixup
covid-19	1370743466116927488	no	manifold_mixup
covid-19	1370738525461737477	no	manifold_mixup
covid-19	1370692463577464834	no	manifold_mixup
covid-19	1370540879971282949	no	manifold_mixup
covid-19	1370531737655255044	no	manifold_mixup
covid-19	1370512360658636803	no	manifold_mixup
covid-19	1241337295606657033	no	manifold_mixup
covid-19	1241247329572683776	no	manifold_mixup
covid-19	1241359584784044033	no	manifold_mixup
covid-19	1241699484469526531	no	manifold_mixup
covid-19	1240789646893821953	no	manifold_mixup
covid-19	1242131768662282243	no	manifold_mixup
covid-19	1240714976060248064	no	manifold_mixup
covid-19	1242187597952069635	no	manifold_mixup
covid-19	1240859409397547010	no	manifold_mixup
covid-19	1240353157693177858	no	manifold_mixup
covid-19	1240709511226077186	no	manifold_mixup
covid-19	1241566743815913472	no	manifold_mixup
covid-19	1242414406203371520	no	manifold_mixup
covid-19	1241789646037602307	no	manifold_mixup
covid-19	1240810734315024386	no	manifold_mixup
covid-19	1242223348236550147	no	manifold_mixup
covid-19	1241898619965509637	no	manifold_mixup
covid-19	1241770683090206721	no	manifold_mixup
covid-19	1240453761434148864	no	manifold_mixup
covid-19	1242115593383247873	no	manifold_mixup
covid-19	1238869710046777344	no	manifold_mixup
covid-19	1241117279556902914	no	manifold_mixup
covid-19	1241272447187419137	no	manifold_mixup
covid-19	1242320472718692352	no	manifold_mixup
covid-19	1241370210575069184	no	manifold_mixup
covid-19	1240681625756880897	no	manifold_mixup
covid-19	1241665385302306816	no	manifold_mixup
covid-19	1241587305644724225	yes	manifold_mixup
covid-19	1235663306246860800	no	manifold_mixup
covid-19	1235436227140055040	no	manifold_mixup
covid-19	1235956474955718656	yes	manifold_mixup
covid-19	1235953995161595904	yes	manifold_mixup
covid-19	1235685422598062082	no	manifold_mixup
covid-19	1235636443369873415	no	manifold_mixup
covid-19	1235287380292235264	no	manifold_mixup
covid-19	1235713244649713665	no	manifold_mixup
covid-19	1235589440870981632	no	manifold_mixup
covid-19	1235777621604134914	no	manifold_mixup
covid-19	1235631509983412224	no	manifold_mixup
covid-19	1235760705741127683	no	manifold_mixup
covid-19	1235811829751799810	no	manifold_mixup
covid-19	1235617743161815041	no	manifold_mixup
covid-19	1236071277955252226	no	manifold_mixup
covid-19	1235586819795947521	no	manifold_mixup
covid-19	1235521471587299329	no	manifold_mixup
covid-19	1235703439688175618	no	manifold_mixup
covid-19	1235676894026231812	no	manifold_mixup
covid-19	1235545254347984897	no	manifold_mixup
covid-19	1235911492932956160	yes	manifold_mixup
covid-19	1235829825706680322	no	manifold_mixup
covid-19	1235964038242340866	no	manifold_mixup
covid-19	1236036720656650240	no	manifold_mixup
covid-19	1235921373991546882	no	manifold_mixup
covid-19	1235563421459976193	no	manifold_mixup
covid-19	1235071285027147776	no	manifold_mixup
covid-19	1234911110861594624	no	manifold_mixup
covid-19	1235024875279933440	yes	manifold_mixup
covid-19	1235083359501430789	no	manifold_mixup
covid-19	1235351764737675264	no	manifold_mixup
covid-19	1235149229179404289	yes	manifold_mixup
covid-19	1235239113298759680	no	manifold_mixup
covid-19	1235265562990637056	no	manifold_mixup
covid-19	1235278295211618304	no	manifold_mixup
covid-19	1235029940208205825	no	manifold_mixup
covid-19	1237362407506313216	no	manifold_mixup
covid-19	1236675730496339969	no	manifold_mixup
covid-19	1236967717535731712	no	manifold_mixup
covid-19	1237513303720521728	no	manifold_mixup
covid-19	1236473220783636481	yes	manifold_mixup
covid-19	1221825190847483907	no	manifold_mixup
covid-19	1237503494325559296	no	manifold_mixup
covid-19	1237514979881844737	no	manifold_mixup
covid-19	1237580045553524736	yes	manifold_mixup
covid-19	1236505833673879552	no	manifold_mixup
covid-19	1236766822684405766	no	manifold_mixup
covid-19	1236666314212556800	no	manifold_mixup
covid-19	1237440523327045632	no	manifold_mixup
covid-19	1237068715314892802	no	manifold_mixup
covid-19	1237029903112888321	no	manifold_mixup
covid-19	1236490588276523008	no	manifold_mixup
covid-19	1237585675571974145	no	manifold_mixup
covid-19	1237137755651616770	no	manifold_mixup
covid-19	1237608143519014913	no	manifold_mixup
covid-19	1237330231293288449	no	manifold_mixup
covid-19	1237460074123190273	no	manifold_mixup
covid-19	1236386465086615557	no	manifold_mixup
covid-19	1237140355025383429	no	manifold_mixup
covid-19	1237116341011853312	no	manifold_mixup
covid-19	1237507876345786370	no	manifold_mixup
covid-19	1236605070902300673	no	manifold_mixup
covid-19	1236835458979483648	no	manifold_mixup
covid-19	1235625977750974464	yes	manifold_mixup
covid-19	1235599671571009536	no	manifold_mixup
covid-19	1235831463121059840	no	manifold_mixup
covid-19	1274150106397388806	no	manifold_mixup
covid-19	1274481081883021314	yes	manifold_mixup
covid-19	1274483847443419136	no	manifold_mixup
covid-19	1274454496874283015	no	manifold_mixup
covid-19	1274386951144169472	no	manifold_mixup
covid-19	1274442227096252416	no	manifold_mixup
covid-19	1274179113486389248	no	manifold_mixup
covid-19	1274301701210636290	no	manifold_mixup
covid-19	1234176102362419202	no	manifold_mixup
covid-19	1285209008618561536	no	manifold_mixup
covid-19	1283147688763166721	no	manifold_mixup
covid-19	1285208740384260099	no	manifold_mixup
covid-19	1237813728558678026	no	manifold_mixup
covid-19	1283673572276305920	no	manifold_mixup
covid-19	1245253968126570496	no	manifold_mixup
covid-19	1251569786435203072	no	manifold_mixup
covid-19	1252898640110055424	no	manifold_mixup
covid-19	1234987220433391622	no	manifold_mixup
covid-19	1293105354469830657	yes	manifold_mixup
covid-19	1252657995001069569	no	manifold_mixup
covid-19	1240011952509685761	no	manifold_mixup
covid-19	1270051833679994880	no	manifold_mixup
covid-19	1285520023713243136	no	manifold_mixup
covid-19	1287751232904482816	no	manifold_mixup
covid-19	1284449090646892544	no	manifold_mixup
covid-19	1293110938107879424	yes	manifold_mixup
covid-19	1283928520960258048	no	manifold_mixup
covid-19	1293129531675615232	no	manifold_mixup
covid-19	1282679669083435012	no	manifold_mixup
covid-19	1284918427228893184	no	manifold_mixup
covid-19	1286604745818349568	no	manifold_mixup
covid-19	1297055497984421888	no	manifold_mixup
